Row,Column,p_corr
U300,U319,0.1831817025350029
U300,U320,0.5513867873439383
U300,U321,0.5853900415591489
U300,U322,0.45651435461407924
U300,U323,0.5129732119359117
U300,U324,0.7943416473450001
U300,U325,0.3683776717031581
U300,U326,0.7142412141189279
U300,U327,0.5761072679418264
U300,U328,0.20670519770524504
U300,U329,0.18722157942626383
U300,U330,0.4929807567336801
U300,U331,0.8957067616600662
U300,U332,0.24470007199692131
U300,U333,0.3911507046154795
U300,U334,0.34220127824480256
U300,U335,0.6587793723263866
U300,U336,0.5177440639709525
U300,U337,0.5002798279727213
U300,U338,0.3755252595279811
U300,U339,0.7084404148927421
U300,U340,0.3274412131002663
U300,U341,0.5705845822309908
U300,U342,0.5552322550417811
U300,U343,0.15062203535874377
U300,U344,0.19264350353062556
U300,U345,0.5247741555421248
U300,U346,0.14913410794058393
U300,U347,0.3964394476323139
U300,U348,0.3419602389998623
U300,U349,0.6669094168334827
U300,U350,0.7417590173868944
U300,U351,0.7485143145513349
U300,U352,0.8218239535565542
U300,U353,0.6017936981536209
U300,U354,0.731991165653309
U300,U355,0.5541405662117966
U300,U356,0.7488838925849403
U300,U357,0.1773149724406445
U300,U358,0.5391652970210609
U300,U359,0.2741409653026399
U300,U360,0.3916773841628846
U300,U361,0.7879794332795459
U300,U362,0.6730553805988891
U300,U363,0.612040615826069
U300,U364,0.17997959592692767
U300,U365,0.5029464338283345
U300,U366,0.42888071713328657
U300,U367,0.4923429498953446
U300,U368,0.5586522844560293
U300,U369,0.6878024838849088
U300,U370,0.7773935212982356
U300,U371,0.6812514376892396
U300,U372,0.34560528983739214
U300,U373,0.4617497380262218
U300,U374,0.6425015640388549
U300,U375,0.7717764957632404
U300,U376,0.21157759934848408
U300,U377,0.557392112027974
U300,U378,0.4243961967861221
U300,U379,0.6001355388800371
U300,U380,0.6072414251297289
U300,U381,0.4827297137290803
U300,U382,0.5839839470255379
U300,U384,0.5924199634488607
U300,U386,0.23239919301064813
U300,U387,0.49567514533533646
U300,U388,0.7808418355744188
U300,U389,0.6918962733867411
U300,U391,0.5438487964248029
U300,U392,0.6405923396772557
U300,U394,0.6199278455800312
U300,U395,0.2576401878527173
U300,U397,0.4455022099212618
U300,U398,0.12370892687379681
U301,U301,1.0
U301,U302,0.4910688872430477
U301,U303,0.19470022823489194
U301,U304,0.5828670591306099
U301,U305,0.6290716541180862
U301,U306,0.3649496639489663
U301,U307,0.49314587461505577
U301,U308,0.536163805111961
U301,U309,0.44676597081013497
U301,U310,0.6438772996965021
U301,U311,0.587224011302944
U301,U312,0.2059689841075955
U301,U313,0.2989105142196721
U301,U314,0.3575223847651371
U301,U315,0.6153699693521719
U301,U316,0.34027812316591993
U301,U317,0.23506846195186112
U301,U318,0.1607941383517501
U301,U319,0.1822370100365151
U301,U320,0.466983506983982
U301,U321,0.6229207006737478
U301,U322,0.38411787100180894
U301,U323,0.23441365253058272
U301,U324,0.6007209865106393
U301,U325,0.3189766505125111
U301,U326,0.6081815208642986
U301,U327,0.5328782107870839
U301,U328,0.16348125169516706
U301,U329,0.06072661933315775
U301,U330,0.24380935129025189
U301,U331,0.5925426919416861
U301,U332,0.13290294077510267
U301,U333,0.3121961021600295
U301,U334,0.22587231198497412
U301,U335,0.5344055059574685
U301,U336,0.3972728027263435
U301,U337,0.258288803912955
U301,U338,0.4662151720837849
U301,U339,0.5384212863137173
U301,U340,0.3240101007940711
U301,U341,0.590798704588047
U301,U342,0.4659060961050227
U301,U343,0.14877623337636303
U301,U344,0.16866446553182002
U301,U345,0.6194570140139831
U301,U346,0.1564112313007002
U301,U347,0.4458020769798918
U301,U348,0.4790646992863271
U301,U349,0.5163007153596197
U301,U350,0.39386513544253626
U301,U351,0.589616110744377
U301,U352,0.5136253175802558
U301,U353,0.5198800293972847
U301,U354,0.5532676145872731
U301,U355,0.5385841156217445
U301,U356,0.525296999777537
U301,U357,0.14202417039004633
U301,U358,0.5534456278807255
U301,U359,0.21842420909512764
U301,U360,0.3067075911273127
U301,U361,0.6641597783851155
U301,U362,0.4703981187106542
U301,U363,0.5231744483412956
U301,U364,0.1760595527306653
U301,U365,0.5008398373688944
U301,U366,0.4251833019162809
U301,U367,0.42098448215087103
U301,U368,0.47475714236449595
U301,U369,0.5846299436758278
U301,U370,0.6738368370828188
U301,U371,0.48366758629924056
U301,U372,0.3175917914261087
U301,U373,0.46619948150243756
U301,U374,0.65677502556984
U301,U375,0.30929443504892473
U301,U376,0.20409974555246993
U301,U377,0.6122107129134228
U301,U378,0.3062129105904881
U301,U379,0.5627571865120667
U301,U380,0.6826029304548717
U301,U381,0.2349718665077588
U301,U382,0.5736585193116762
U301,U384,0.6473727050863651
U301,U386,0.2426625825815723
U301,U387,0.5905838534150458
U301,U388,0.6570538511065812
U301,U389,0.6606216291942361
U301,U391,0.45935060433409647
U301,U392,0.6256573386537029
U301,U394,0.594342833235118
U301,U395,0.2591079102495249
U301,U397,0.3557510456108508
U301,U398,0.14162285692563933
U302,U302,1.0
U302,U303,0.4449340819084495
U302,U304,0.7946883847911973
U302,U305,0.6679124768380316
U302,U306,0.5280589188596524
U302,U307,0.6231394480304473
U302,U308,0.32161786146077886
U302,U309,0.5179045762157443
U302,U310,0.8253907852260155
U302,U311,0.7330451890885393
U302,U312,0.4154186118326383
U302,U313,0.8785348463262022
U302,U314,0.5413773203453671
U302,U315,0.595145184087185
U302,U316,0.49462352174138247
U302,U317,0.34736128865847155
U302,U318,0.18833707515662457
U302,U319,0.19360255906244545
U302,U320,0.5831812586498203
U302,U321,0.7010161287752809
U302,U322,0.5112502875118589
U302,U323,0.5969356829167338
U302,U324,0.7200936270008761
U302,U325,0.44556884344649683
U302,U326,0.774675558037072
U302,U327,0.6822990481014967
U302,U328,0.20030108325178608
U302,U329,0.16174643028255875
U302,U330,0.5229863787869112
U302,U331,0.7643991809984644
U302,U332,0.25021513419729385
U302,U333,0.4757970635648829
U302,U334,0.1941102463258561
U302,U335,0.3723938798971858
U302,U336,0.5272757009698674
U302,U337,0.5513494691558065
U302,U338,0.41547922842726326
U302,U339,0.7758313657636078
U302,U340,0.30444281221593067
U302,U341,0.3983461343762522
U302,U342,0.5338953337226976
U302,U343,0.15303980975674375
U302,U344,0.163950351845778
U302,U345,0.4409253030239278
U302,U346,0.2104577920708577
U302,U347,0.5020171221937472
U302,U348,0.3146492911055482
U302,U349,0.73058113551583
U302,U350,0.818965019032138
U302,U351,0.7219188042418521
U302,U352,0.7715265439971652
U302,U353,0.546830008714031
U302,U354,0.6639385608708123
U302,U355,0.5751843076717968
U302,U356,0.8392576336444707
U302,U357,0.20180476444728462
U302,U358,0.5112616565249575
U302,U359,0.2977495454651228
U302,U360,0.35588626535677814
U302,U361,0.6597456795631028
U302,U362,0.6960816849540885
U302,U363,0.46910297958666936
U302,U364,0.14608974979349265
U302,U365,0.4140259833637709
U302,U366,0.3388493616063902
U302,U367,0.5545542927542157
U302,U368,0.43364183882127133
U302,U369,0.360228494068912
U302,U370,0.5800832625660353
U302,U371,0.758451409243327
U302,U372,0.3355847827945655
U302,U373,0.303046239132326
U302,U374,0.5229116432917942
U302,U375,0.838974692074516
U302,U376,0.22265588237528244
U302,U377,0.39819413721043573
U302,U378,0.31184262500740934
U302,U379,0.35853816805340855
U302,U380,0.4097155596924436
U302,U381,0.5554399562019824
U302,U382,0.5036942736915418
U302,U384,0.5797710038866131
U302,U386,0.32236326147001504
U302,U387,0.44266022082201867
U302,U388,0.838150390767994
U302,U389,0.6160971206871486
U302,U391,0.6677370976314316
U302,U392,0.5237845374635824
U302,U394,0.624335303371291
U302,U395,0.2348323979654044
U302,U397,0.5388472941822673
U302,U398,0.07565331613155218
U303,U303,1.0
U303,U304,0.32635900359598397
U303,U305,0.2778636133234179
U303,U306,0.24895512660225166
U303,U307,0.2808024936361593
U303,U308,0.48004038271871113
U303,U309,0.41524252020816205
U303,U310,0.3684574587155798
U303,U311,0.42873082984966104
U303,U312,0.60572045667839
U303,U313,0.46289586247477793
U303,U314,0.23679070731811444
U303,U315,0.26164991149424865
U303,U316,0.2863058508352325
U303,U317,0.5402424104555015
U303,U318,0.14152207358538035
U303,U319,0.8314338429898884
U303,U320,0.3207574642284525
U303,U321,0.34338621418783566
U303,U322,0.2687833233453845
U303,U323,0.37535658665723604
U303,U324,0.3357539515939154
U303,U325,0.7459626936965017
U303,U326,0.39205166833548794
U303,U327,0.3906214770459051
U303,U328,0.1131883126381048
U303,U329,0.17509406239131375
U303,U330,0.2809439619617031
U303,U331,0.2841390306823554
U303,U332,0.09588047980579262
U303,U333,0.3136125096612148
U303,U334,0.08244696801228894
U303,U335,0.2677033398820149
U303,U336,0.28191192639747636
U303,U337,0.2527922370376192
U303,U338,0.6787828829952806
U303,U339,0.32529038009650346
U303,U340,0.1433482797886051
U303,U341,0.1418652324528812
U303,U342,0.213909582115949
U303,U343,0.16464962872339156
U303,U344,0.07954717024933268
U303,U345,0.2686199189465684
U303,U346,0.8607975554929518
U303,U347,0.1916339344473614
U303,U348,0.12308148244906862
U303,U349,0.31188385741759955
U303,U350,0.36598243476816184
U303,U351,0.3819537038875979
U303,U352,0.2735182937468354
U303,U353,0.25362283904680966
U303,U354,0.3855367417212608
U303,U355,0.6272062004626886
U303,U356,0.37781594350151376
U303,U357,0.08261071065603698
U303,U358,0.21807473360937657
U303,U359,0.12642519912208114
U303,U360,0.19999787131527758
U303,U361,0.23256114023526545
U303,U362,0.25992250102406556
U303,U363,0.21587287745392014
U303,U364,0.1482677863118786
U303,U365,0.6715096868682991
U303,U366,0.15333802313446088
U303,U367,0.3624290563520457
U303,U368,0.572753683761965
U303,U369,0.13701066191171377
U303,U370,0.24637478775400062
U303,U371,0.5930330410836763
U303,U372,0.5778286527316311
U303,U373,0.13767581898123799
U303,U374,0.2268448089718542
U303,U375,0.3907722083511213
U303,U376,0.8042909842239645
U303,U377,0.13189197850227458
U303,U378,0.13460723552528123
U303,U379,0.1347096035803953
U303,U380,0.3462016272770848
U303,U381,0.21908792258017598
U303,U382,0.18581939050561533
U303,U384,0.5422300511437136
U303,U386,0.8682039523805173
U303,U387,0.3345539052359547
U303,U388,0.35932863046993363
U303,U389,0.3080643927217425
U303,U391,0.7917286554955794
U303,U392,0.3366342856855279
U303,U394,0.6216433626286725
U303,U395,0.10659746754384544
U303,U397,0.48054350475787116
U303,U398,0.10909979343224496
U304,U304,1.0
U304,U305,0.7535600248736933
U304,U306,0.49313585795488724
U304,U307,0.6945246473953416
U304,U308,0.41004289229513335
U304,U309,0.5809455232881782
U304,U310,0.780394441618047
U304,U311,0.662322416144905
U304,U312,0.3056594159109469
U304,U313,0.6987656722358068
U304,U314,0.5983525936440751
U304,U315,0.6120493561016344
U304,U316,0.41913176976783
U304,U317,0.34753842557393355
U304,U318,0.21892563947231702
U304,U319,0.12887340634269367
U304,U320,0.5775044220465948
U304,U321,0.6343190351479212
U304,U322,0.4527153479948192
U304,U323,0.6113789103346313
U304,U324,0.7455201896160933
U304,U325,0.41812007407549023
U304,U326,0.7384694144153845
U304,U327,0.7127138226678688
U304,U328,0.2611905518911369
U304,U329,0.10370167997847543
U304,U330,0.45856526425442906
U304,U331,0.7230985786478198
U304,U332,0.4091658808800042
U304,U333,0.5012499133992948
U304,U334,0.3009937702907401
U304,U335,0.4290502497287385
U304,U336,0.5029340346231507
U304,U337,0.5528678041280527
U304,U338,0.44846382884146696
U304,U339,0.7364048616312
U304,U340,0.33804065415918866
U304,U341,0.49478038903066435
U304,U342,0.5684524095780179
U304,U343,0.36382235194552365
U304,U344,0.29253235405717704
U304,U345,0.5485960900711739
U304,U346,0.15728376093317586
U304,U347,0.6437845581957744
U304,U348,0.4038939441236499
U304,U349,0.7003831420667257
U304,U350,0.7572326603925987
U304,U351,0.7738223600875364
U304,U352,0.6718968244547553
U304,U353,0.6601828299686398
U304,U354,0.7051992494264789
U304,U355,0.5482490740812921
U304,U356,0.7913857679631273
U304,U357,0.19701522794699558
U304,U358,0.6289792929607791
U304,U359,0.3209650151906936
U304,U360,0.463728971340009
U304,U361,0.7187697492959221
U304,U362,0.7165339581571907
U304,U363,0.6593463887037032
U304,U364,0.3568789822260428
U304,U365,0.4896573950874516
U304,U366,0.4440854116125177
U304,U367,0.6353736614035155
U304,U368,0.46698351722446657
U304,U369,0.43195070670430963
U304,U370,0.5948868982132849
U304,U371,0.7425872967113158
U304,U372,0.31480400638717654
U304,U373,0.48354810772206813
U304,U374,0.561986797297722
U304,U375,0.6661859911064131
U304,U376,0.18512598854223686
U304,U377,0.4918737616383675
U304,U378,0.3290543608023839
U304,U379,0.4788792086210427
U304,U380,0.5244652482795669
U304,U381,0.5052095405890548
U304,U382,0.5788850966058663
U304,U384,0.6234955395420437
U304,U386,0.2549031831829547
U304,U387,0.5490987956177598
U304,U388,0.7851057145063485
U304,U389,0.6837340830455252
U304,U391,0.5660696522279078
U304,U392,0.6193304032694241
U304,U394,0.6591629470657973
U304,U395,0.270835340854743
U304,U397,0.5796201167574259
U304,U398,0.24727421594674842
U305,U305,1.0
U305,U306,0.4922070276809206
U305,U307,0.6805101625332403
U305,U308,0.4825576276404089
U305,U309,0.6312673394662235
U305,U310,0.6905610896192091
U305,U311,0.6308817271444082
U305,U312,0.2813582305535438
U305,U313,0.4525013276374692
U305,U314,0.44834783121888117
U305,U315,0.8442964171259725
U305,U316,0.4022559056387401
U305,U317,0.34331486477537715
U305,U318,0.18313167683835088
U305,U319,0.18296490201610824
U305,U320,0.5044379974184278
U305,U321,0.639514904006741
U305,U322,0.44665497794318204
U305,U323,0.36247968243957884
U305,U324,0.6798275702822252
U305,U325,0.48272359825400185
U305,U326,0.7067807740405095
U305,U327,0.6904959896197507
U305,U328,0.1590342739853797
U305,U329,0.09009985790171143
U305,U330,0.3224361257812406
U305,U331,0.6565572106033717
U305,U332,0.19636833815933283
U305,U333,0.4565778702253744
U305,U334,0.25514974075936875
U305,U335,0.5229226120924618
U305,U336,0.4161766183335869
U305,U337,0.2985264792292284
U305,U338,0.4445998571181644
U305,U339,0.6490090754241612
U305,U340,0.2844832750210412
U305,U341,0.686110079642346
U305,U342,0.5841992155258976
U305,U343,0.21297261287688526
U305,U344,0.18809433354539676
U305,U345,0.5905190007741583
U305,U346,0.18295771811340295
U305,U347,0.616308836346382
U305,U348,0.2885504290456196
U305,U349,0.5620567507063144
U305,U350,0.46831236652392016
U305,U351,0.6529957279187988
U305,U352,0.5702337110606565
U305,U353,0.503863873963788
U305,U354,0.6276204114251086
U305,U355,0.5419481152803977
U305,U356,0.6356738293781564
U305,U357,0.15044275192586765
U305,U358,0.5303567624621781
U305,U359,0.29839529467789777
U305,U360,0.32264065591864766
U305,U361,0.7268212234163661
U305,U362,0.6931033206992038
U305,U363,0.5838476334415934
U305,U364,0.2053206627377105
U305,U365,0.5747325586701012
U305,U366,0.4196949618033063
U305,U367,0.5166332655717079
U305,U368,0.47272978036240837
U305,U369,0.5351258543746534
U305,U370,0.685595703666655
U305,U371,0.6837091409048999
U305,U372,0.3631021262584445
U305,U373,0.529441473262026
U305,U374,0.48880094292134746
U305,U375,0.4263996626957059
U305,U376,0.2258140664513717
U305,U377,0.5707897397619868
U305,U378,0.3009714244957125
U305,U379,0.5131684810910717
U305,U380,0.6238198330607109
U305,U381,0.40973503973391096
U305,U382,0.663737184970153
U305,U384,0.611009231017106
U305,U386,0.2853924688717892
U305,U387,0.5103920946114292
U305,U388,0.713271588527566
U305,U389,0.6620202972300255
U305,U391,0.5419406695477337
U305,U392,0.690430220055903
U305,U394,0.6464587596485792
U305,U395,0.2425268305305829
U305,U397,0.445847739176215
U305,U398,0.13240222568384183
U306,U306,1.0
U306,U307,0.5758952708764663
U306,U308,0.19547020636023507
U306,U309,0.32455623950309226
U306,U310,0.4351376794898669
U306,U311,0.5177815876639108
U306,U312,0.26970133670771945
U306,U313,0.3259041875427988
U306,U314,0.2808216048831921
U306,U315,0.3433590408242519
U306,U316,0.3770433911062188
U306,U317,0.23740684667782172
U306,U318,0.08137321875133707
U306,U319,0.13761827431773047
U306,U320,0.30589687630741347
U306,U321,0.513312983508771
U306,U322,0.28413789646090526
U306,U323,0.26638240283213444
U306,U324,0.3756841492813024
U306,U325,0.25190563063945426
U306,U326,0.6821776630687179
U306,U327,0.48786746390556
U306,U328,0.11195009472629883
U306,U329,0.15234629854669154
U306,U330,0.2121117325980064
U306,U331,0.3648558028135459
U306,U332,0.23125798126890207
U306,U333,0.3295216272069519
U306,U334,0.2370243361497673
U306,U335,0.19988101731008387
U306,U336,0.2783626815326408
U306,U337,0.2152611914817944
U306,U338,0.28790662398319733
U306,U339,0.46278319580874056
U306,U340,0.16040621609650954
U306,U341,0.2475523508326465
U306,U342,0.3717165111325304
U306,U343,0.11968445234255015
U306,U344,0.09942788076217457
U306,U345,0.3001696613035473
U306,U346,0.1468656487123306
U306,U347,0.4194961809408053
U306,U348,0.18807425087305366
U306,U349,0.40628954213641355
U306,U350,0.32569237967087483
U306,U351,0.396139193239985
U306,U352,0.3604964587467228
U306,U353,0.3187318583197729
U306,U354,0.36819379690879955
U306,U355,0.3660256116654048
U306,U356,0.4439262620553909
U306,U357,0.11702043730285565
U306,U358,0.36023796576688305
U306,U359,0.17791083467457014
U306,U360,0.18795012592949767
U306,U361,0.3753260764358313
U306,U362,0.42389876078320327
U306,U363,0.3297591253496055
U306,U364,0.10798786536579984
U306,U365,0.3145675209882004
U306,U366,0.24203003853493507
U306,U367,0.34785119216664484
U306,U368,0.28750331866556267
U306,U369,0.2004752626315876
U306,U370,0.30508393185753596
U306,U371,0.4330304017578296
U306,U372,0.22317371192533372
U306,U373,0.2246613734857144
U306,U374,0.2672490677927517
U306,U375,0.31271726424342305
U306,U376,0.12176486604302392
U306,U377,0.29545384197118985
U306,U378,0.17311723979205282
U306,U379,0.4105578789826331
U306,U380,0.3071090388789023
U306,U381,0.2996092981036511
U306,U382,0.39433789518130974
U306,U384,0.369490541271928
U306,U386,0.23421497322601523
U306,U387,0.30778624495762474
U306,U388,0.48804836699349513
U306,U389,0.4038207624284951
U306,U391,0.4483942750700755
U306,U392,0.32831238113034233
U306,U394,0.413009488436399
U306,U395,0.13831085329871762
U306,U397,0.3126471173569028
U306,U398,0.04646701566793677
U307,U307,1.0
U307,U308,0.20200755611933768
U307,U309,0.44663485199451897
U307,U310,0.5923853115027372
U307,U311,0.6706346139598456
U307,U312,0.23208035047108788
U307,U313,0.3813493255051452
U307,U314,0.3789266083257661
U307,U315,0.429365570608207
U307,U316,0.3629999688751102
U307,U317,0.41077780732454566
U307,U318,0.13752053384590346
U307,U319,0.11306368424475535
U307,U320,0.43296389667147783
U307,U321,0.6727572902125181
U307,U322,0.35333710419251774
U307,U323,0.4037004819727052
U307,U324,0.504264587672491
U307,U325,0.34379404192066865
U307,U326,0.7231851675935228
U307,U327,0.818184885303831
U307,U328,0.1460446467007438
U307,U329,0.07065605447279445
U307,U330,0.2804757291835308
U307,U331,0.3836519702633399
U307,U332,0.15160061316252382
U307,U333,0.42681364865860266
U307,U334,0.17504862072820274
U307,U335,0.20610054714119197
U307,U336,0.35771030906557916
U307,U337,0.3105464436131553
U307,U338,0.4055725034391234
U307,U339,0.6384841701666042
U307,U340,0.253083233955301
U307,U341,0.3226348469776747
U307,U342,0.49975703912690733
U307,U343,0.2935666014589139
U307,U344,0.15884996469052298
U307,U345,0.4343221576310365
U307,U346,0.16192042028509682
U307,U347,0.6292270192500512
U307,U348,0.2769920946961439
U307,U349,0.5669760833383024
U307,U350,0.44666099958212085
U307,U351,0.5567948143755319
U307,U352,0.3856984465900817
U307,U353,0.501042349630812
U307,U354,0.44681043259323994
U307,U355,0.45035216871830963
U307,U356,0.6070497911719336
U307,U357,0.14025776725417385
U307,U358,0.590323672062793
U307,U359,0.2961954603945327
U307,U360,0.37769214881952795
U307,U361,0.48105022642738365
U307,U362,0.6162964162980471
U307,U363,0.39772284356756255
U307,U364,0.2763498126962974
U307,U365,0.4602647540809981
U307,U366,0.3083192519317843
U307,U367,0.4953761612389655
U307,U368,0.30485780673220264
U307,U369,0.20701104875522922
U307,U370,0.3496051708469943
U307,U371,0.5864844144934013
U307,U372,0.23756866800245538
U307,U373,0.3441915700359995
U307,U374,0.3532806336729161
U307,U375,0.36221686438800216
U307,U376,0.15322155675664798
U307,U377,0.4179105223683523
U307,U378,0.17261622367837787
U307,U379,0.2586398758549382
U307,U380,0.3942383287300093
U307,U381,0.29124197736263224
U307,U382,0.4787578066597543
U307,U384,0.5642226569287146
U307,U386,0.29737503543987615
U307,U387,0.5005044000486326
U307,U388,0.6801180967463748
U307,U389,0.5638519153666329
U307,U391,0.5851946485516979
U307,U392,0.5476470159950141
U307,U394,0.6121229483786597
U307,U395,0.23868325622457642
U307,U397,0.48247818783462704
U307,U398,0.19408096539521005
U308,U308,1.0
U308,U309,0.5974850837973946
U308,U310,0.46677596905046
U308,U311,0.32867680566475294
U308,U312,0.4724002008595952
U308,U313,0.2464704560690216
U308,U314,0.28291583389852515
U308,U315,0.5968988084664344
U308,U316,0.35445951483327576
U308,U317,0.21904895507647945
U308,U318,0.23893453753215232
U308,U319,0.6144760663935589
U308,U320,0.3002909293186349
U308,U321,0.30933024796548886
U308,U322,0.3209550155590637
U308,U323,0.1825053301026159
U308,U324,0.6281773471320016
U308,U325,0.5192521797400261
U308,U326,0.39260089765928735
U308,U327,0.37085023732989586
U308,U328,0.166631473997722
U308,U329,0.2240074943815771
U308,U330,0.21241336293333324
U308,U331,0.6347849200344554
U308,U332,0.2658687860692744
U308,U333,0.2616863226511859
U308,U334,0.28696050138566087
U308,U335,0.8777485541171338
U308,U336,0.3059827155314706
U308,U337,0.12476004414204593
U308,U338,0.5029040357458306
U308,U339,0.24647488076348736
U308,U340,0.15488834529534784
U308,U341,0.6300513442394162
U308,U342,0.39786226928806184
U308,U343,0.10931945232071266
U308,U344,0.14402870632501003
U308,U345,0.531703089246072
U308,U346,0.5221892593949943
U308,U347,0.1859261813156177
U308,U348,0.2721439673491059
U308,U349,0.24638345768518038
U308,U350,0.25550951581353515
U308,U351,0.5300850305243703
U308,U352,0.47438638269238276
U308,U353,0.2755678737944888
U308,U354,0.5819485987694706
U308,U355,0.5768356619495553
U308,U356,0.33912956342843864
U308,U357,0.07999255487753189
U308,U358,0.2544591660335318
U308,U359,0.14259189585054552
U308,U360,0.22731247585730643
U308,U361,0.6828043588010336
U308,U362,0.40078974314438565
U308,U363,0.6805327293816739
U308,U364,0.1675047376007151
U308,U365,0.8128633781129742
U308,U366,0.48670996234591307
U308,U367,0.365327750860442
U308,U368,0.5584692479708598
U308,U369,0.8424209839760085
U308,U370,0.7021332526340204
U308,U371,0.5206486534672384
U308,U372,0.5106231881535068
U308,U373,0.5358385164414305
U308,U374,0.3640428512369734
U308,U375,0.23582224341806654
U308,U376,0.5617823574590596
U308,U377,0.5996968976622262
U308,U378,0.3284562234403387
U308,U379,0.6179501333980754
U308,U380,0.6867708627111964
U308,U381,0.1794251492675662
U308,U382,0.4282346950226872
U308,U384,0.5703088754671681
U308,U386,0.5297279654567113
U308,U387,0.48485365654160717
U308,U388,0.4294041084488317
U308,U389,0.5510252384125853
U308,U391,0.5177639269806831
U308,U392,0.6125394790259466
U308,U394,0.5282378722266243
U308,U395,0.17725299196080663
U308,U397,0.3632488297014028
U308,U398,0.14324182334702903
U309,U309,1.0
U309,U310,0.6065406839290632
U309,U311,0.5873413724540587
U309,U312,0.6595119506579435
U309,U313,0.42536188900800825
U309,U314,0.36481771441749694
U309,U315,0.5788138912920678
U309,U316,0.44244427113201346
U309,U317,0.32203047659512046
U309,U318,0.2644493829284785
U309,U319,0.4750778769975536
U309,U320,0.6567361888533633
U309,U321,0.43927369382590115
U309,U322,0.39634340730473694
U309,U323,0.3247128933587057
U309,U324,0.546785416244767
U309,U325,0.6242076461286444
U309,U326,0.5000091030336374
U309,U327,0.5603143115061134
U309,U328,0.19537823620856695
U309,U329,0.48741672086958776
U309,U330,0.25093191942245624
U309,U331,0.5285035876211186
U309,U332,0.1309080097738187
U309,U333,0.5466200119302679
U309,U334,0.203058281336307
U309,U335,0.5014243875772549
U309,U336,0.3312031721158582
U309,U337,0.18502344190766065
U309,U338,0.5307998634695792
U309,U339,0.4227725650201462
U309,U340,0.20924902547075033
U309,U341,0.5425093956905106
U309,U342,0.45717645066601137
U309,U343,0.16853980735569582
