ASV,MannWU_stat,p_value,MSI_pos_mean,MSI_neg_mean
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.37,2465.0,0.08626909894130237,0.0003823572828271587,0.0005586510669060874
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.22,1766.0,0.0843580610078854,0.0005523652593421683,0.0012600683101881521
Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium_coprostanoligenes_group_NA_NA.15,2447.0,0.08028808568360533,0.001182999125791442,0.00019079039711999632
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_ovatus.2,2530.0,0.07905498451141567,0.006537399885851307,0.0008172159644211889
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Romboutsia_sedimentorum.1,2494.0,0.07742523187293239,0.002360931777377998,0.00029575977913286856
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_nordii.1,2477.0,0.07364668835237013,0.0005322672323673744,0.00022618975651074176
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_NA_NA_NA.4,2481.0,0.06979105469350388,0.0004954339716013526,0.00024741778009664255
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.330,1724.0,0.06972503532144216,0.000403892398542017,0.001512005001265529
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_NA.8,2618.0,0.06903468874837596,0.0010505065644102116,0.0005543075303354809
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group_NA.25,1687.0,0.06881946487695549,0.0015105880959523886,0.0018437202835607962
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_salyersiae.1,2523.0,0.06830724881280946,0.000792164421111657,0.0003500181265031814
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.79,1896.0,0.0601098338858032,0.0,0.00023907435251816655
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.305,1896.0,0.0601098338858032,0.0,0.000588094510373464
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_torques_group_NA.27,2708.0,0.056503457596546784,0.010279309409672284,0.00824601176652039
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter_NA.142,1658.5,0.05579884080558684,0.007722852671452485,0.010168751328336232
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_eggerthii.2,1650.0,0.03927299893645783,0.001120940457751769,0.0020490762037228
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_NK4A136_group_bacterium.1,1608.5,0.036193251943423134,0.0027995376744136932,0.003921089277583097
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_ND3007_group_NA.9,1606.0,0.035390710308146056,0.0025786184834072946,0.0033994963993894058
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.64,2740.0,0.03279375386239732,0.0029290552094367018,0.0016171397341058857
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.61,2554.0,0.030462854040108046,0.0029519995798147486,0.0003821714893521461
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Peptostreptococcus_stomatis.1,2668.5,0.02978266399595623,0.0012663505114112446,0.0006759459353445154
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.38,1593.0,0.029677777795476475,0.0015963182240539382,0.004536819737677201
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_NA.21,2752.0,0.02891830020579158,0.009271832269584418,0.005684738222562939
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Flavonifractor_plautii.2,2479.5,0.028223433786091164,0.0005634630319562012,7.495660027232174e-05
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter_splanchnicus.1,1631.0,0.02761222519411986,0.0002792260440685919,0.0006519534321002249
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira_pectinoschiza.1,1576.0,0.02688724834973059,0.003330431936853669,0.004917001998646637
Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus_NA.13,2591.0,0.023600724899524028,0.00027321265328006747,0.0001216890457114887
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_NA_NA.15,2527.0,0.022486346185209113,0.007016308143596182,0.00032601955106940716
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Rikenellaceae_RC9_gut_group_NA.51,2553.0,0.022071833503625352,0.0025073228355102137,0.00046021317694894725
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.44,1627.0,0.01866101620130205,0.0027230134104096857,0.0027726071047299455
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.366,1529.0,0.016920078651424836,0.0026542386825054135,0.004869740466564441
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.28,1553.0,0.016433653333641385,0.001220760149180514,0.002366408631096908
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_NK4A136_group_NA.10,2654.0,0.01604769662058857,0.0010361586124774187,0.0003275401122817121
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_sensu_stricto_1_NA.29,2851.5,0.01420305532911123,0.005230956677782945,0.002281993000323251
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.3,1510.0,0.014143871316283894,0.015457328702080596,0.02349584934012536
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_NA.19,1506.0,0.012879065400709367,0.0008269742884204024,0.0015065536255608877
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_finegoldii.1,2686.0,0.01220640432291807,0.0009717836113423286,0.0006055906313199158
Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_NA_NA_NA.9,2704.0,0.011241095613616907,0.0006520940545991029,0.0008483474638637729
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_torques_group_NA.19,2882.5,0.010994499081118318,0.007909409875249419,0.0038271225416919444
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.11,1529.0,0.008704028956655887,0.00025410136565005674,0.0012001566070111577
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.398,1421.0,0.005472505064686792,0.029281936858797864,0.04283087509338374
Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_NA_NA_NA.16,1405.0,0.00449796583502813,0.001763705827536277,0.003753461547990143
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_hallii_group_NA.9,1356.0,0.002572548419638841,0.002217064450382111,0.0028197439925222298
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Family_XI_Parvimonas_micra.1,2835.5,0.002168421560548971,0.0011484822116370208,0.0007652270290631581
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella_NA.11,2844.5,0.0006354759691237126,0.0013051931121445747,0.001258077432082187
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_NA.12,1243.5,0.0006159978219647984,0.006357125583577358,0.019726999362484465
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_ruminantium_group_NA.2,1238.0,0.0005692783394483294,0.002060855840654677,0.005005843745286443
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_intermedia.3,2915.5,3.798825640446633e-05,0.0069498475080819215,0.0015713526056941986
