,0,col
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_copri.2,0.0031931892,cornflowerblue
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.9,0.0029343022,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_merdae.1,0.0029326938,cornflowerblue
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_catus.1,0.0027651289,cornflowerblue
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter_splanchnicus.3,0.0025749377,cornflowerblue
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Sellimonas_intestinalis.1,0.0025603513,cornflowerblue
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_massiliensis.1,0.0025298565,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.1,0.002507274,cornflowerblue
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.6,0.0024409103,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_fragilis.4,0.002303333,cornflowerblue
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.3,0.0022932352,cornflowerblue
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_comes.1,0.0022404662,cornflowerblue
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.2,0.0020342632,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_plebeius.2,0.0019789343,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_massiliensis.3,0.0019239772,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_thetaiotaomicron.1,0.0019032869,indianred
Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_necrophorum.1,0.001747508,cornflowerblue
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.7,0.0016633158,indianred
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter_saccharivorans.1,0.0016494885,indianred
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_edouardi.1,0.0016106068,indianred
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.4,0.0013878926,cornflowerblue
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_inops.1,0.0008864047,indianred
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_massiliensis.1,0.00076516485,indianred
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea_formicigenerans.1,0.0007416299,cornflowerblue
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Butyrivibrio_crossotus.1,0.0006387649,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_eggerthii.2,0.00051675463,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_stercoris.1,0.00043461748,cornflowerblue
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Anaerostipes_hadrus.3,0.0004119446,cornflowerblue
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_inulinivorans.1,0.0003107539,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_intestinihominis.2,0.00024172493,indianred
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_finegoldii.2,0.00022324648,cornflowerblue
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Intestinibacter_bartlettii.1,0.0001561299,indianred
